Time,F_1_Latitude,F_1_Longitude,F_2_Latitude,F_2_Longitude
298,52.7853,-83.8623,52.7851,-83.8616,52.7772,-83.8522,52.7764,-83.8456
299,52.7935,-83.8781,52.7933,-83.8774,52.7854,-83.8679,52.7846,-83.8613
300,52.8017,-83.8938,52.8015,-83.8931,52.7936,-83.8837,52.7928,-83.8771
301,52.8099,-83.9096,52.8097,-83.9089,52.8018,-83.8994,52.8011,-83.8928
302,52.8181,-83.9253,52.8179,-83.9246,52.81,-83.9152,52.8093,-83.9086
303,52.8263,-83.9411,52.8262,-83.9404,52.8182,-83.931,52.8175,-83.9244
304,52.8345,-83.9569,52.8344,-83.9562,52.8265,-83.9468,52.8257,-83.9401
305,52.8427,-83.9727,52.8426,-83.972,52.8347,-83.9625,52.8339,-83.9559
306,52.8509,-83.9885,52.8508,-83.9877,52.8429,-83.9783,52.8421,-83.9717
307,52.8591,-84.0043,52.859,-84.0035,52.8511,-83.9941,52.8503,-83.9875
308,52.8673,-84.0201,52.8672,-84.0193,52.8593,-84.0099,52.8585,-84.0033
