Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity
982,10,54.1999,-83.5465,10000,690.5,-723.3,0
983,10,54.1935,-83.5359,10000,690.4,-723.5,0
984,10,54.187,-83.5254,10000,690.3,-723.6,0
985,10,54.1805,-83.5148,10000,690.2,-723.7,0
986,10,54.174,-83.5043,10000,690.1,-723.8,0
987,10,54.1675,-83.4937,10000,689.9,-723.9,0
988,10,54.161,-83.4832,10000,689.8,-724,0
989,10,54.1545,-83.4726,10000,689.7,-724.1,0
990,10,54.148,-83.4621,10000,689.6,-724.2,0
991,10,54.1415,-83.4515,10000,689.5,-724.3,0
992,10,54.135,-83.441,10000,689.4,-724.4,0
993,10,54.1285,-83.4305,10000,689.3,-724.5,0
994,10,54.122,-83.42,10000,689.2,-724.6,0
995,10,54.1155,-83.4094,10000,689.1,-724.7,0
996,10,54.109,-83.3989,10000,689,-724.8,0
997,10,54.1025,-83.3884,10000,688.9,-724.9,0
998,10,54.096,-83.3779,10000,688.8,-725,0
999,10,54.0895,-83.3674,10000,688.7,-725.1,0
1000,10,54.083,-83.3569,10000,688.6,-725.2,0
1001,10,54.0765,-83.3464,10000,688.4,-725.3,0
1002,10,54.07,-83.3359,10000,688.3,-725.4,0
1003,10,54.0635,-83.3254,10000,688.2,-725.5,0
1004,10,54.057,-83.3149,10000,688.1,-725.6,0
1005,10,54.0505,-83.3044,10000,688,-725.7,0
1006,10,54.044,-83.2939,10000,687.9,-725.8,0
1007,10,54.0374,-83.2834,10000,687.8,-725.9,0
1008,10,54.0309,-83.2729,10000,687.7,-726,0
1009,10,54.0244,-83.2625,10000,687.6,-726.1,0
1010,10,54.0179,-83.252,10000,687.5,-726.2,0
1011,10,54.0114,-83.2415,10000,687.4,-726.3,0
1012,10,54.0049,-83.2311,10000,687.3,-726.4,0
1013,10,53.9984,-83.2206,10000,687.2,-726.5,0
1014,10,53.9918,-83.2101,10000,687.1,-726.6,0
1015,10,53.9853,-83.1997,10000,686.9,-726.7,0
1016,10,53.9788,-83.1892,10000,686.8,-726.8,0
1017,10,53.9723,-83.1788,10000,686.7,-726.9,0
1018,10,53.9658,-83.1683,10000,686.6,-727,0
1019,10,53.9592,-83.1579,10000,686.5,-727.1,0
1020,10,53.9527,-83.1474,10000,686.4,-727.2,0
1021,10,53.9462,-83.137,10000,686.3,-727.3,0
1022,10,53.9397,-83.1266,10000,686.2,-727.4,0
1023,10,53.9331,-83.1161,10000,686.1,-727.5,0
1024,10,53.9266,-83.1057,10000,686,-727.6,0
1025,10,53.9201,-83.0953,10000,685.9,-727.7,0
1026,10,53.9136,-83.0849,10000,685.8,-727.8,0
1027,10,53.907,-83.0744,10000,685.7,-727.9,0
1028,10,53.9005,-83.064,10000,685.6,-728,0
1029,10,53.894,-83.0536,10000,685.5,-728.1,0
1030,10,53.8874,-83.0432,10000,685.4,-728.2,0
1031,10,53.8809,-83.0328,10000,685.2,-728.3,0
1032,10,53.8744,-83.0224,10000,685.1,-728.4,0
1033,10,53.8678,-83.012,10000,685,-728.5,0
1034,10,53.8613,-83.0016,10000,684.9,-728.6,0
1035,10,53.8548,-82.9912,10000,684.8,-728.7,0
1036,10,53.8482,-82.9808,10000,684.7,-728.8,0
1037,10,53.8417,-82.9704,10000,684.6,-728.9,0
1038,10,53.8352,-82.9601,10000,684.5,-729,0
1039,10,53.8286,-82.9497,10000,684.4,-729.1,0
1040,10,53.8221,-82.9393,10000,684.3,-729.2,0
1041,10,53.8155,-82.9289,10000,684.2,-729.3,0
1042,10,53.809,-82.9186,10000,684.1,-729.4,0
1043,10,53.8024,-82.9082,10000,684,-729.5,0
1044,10,53.7959,-82.8978,10000,683.9,-729.6,0
1045,10,53.7894,-82.8875,10000,683.8,-729.7,0
1046,10,53.7828,-82.8771,10000,683.7,-729.8,0
1047,10,53.7763,-82.8668,10000,683.6,-729.9,0
1048,10,53.7697,-82.8564,10000,683.4,-730,0
1049,10,53.7632,-82.8461,10000,683.3,-730.1,0
1050,10,53.7566,-82.8357,10000,683.2,-730.2,0
1051,10,53.7501,-82.8254,10000,683.1,-730.3,0
1052,10,53.7435,-82.815,10000,683,-730.4,0
1053,10,53.737,-82.8047,10000,682.9,-730.5,0
1054,10,53.7304,-82.7944,10000,682.8,-730.6,0
1055,10,53.7238,-82.784,10000,682.7,-730.7,0
1056,10,53.7173,-82.7737,10000,682.6,-730.8,0
1057,10,53.7107,-82.7634,10000,682.5,-730.9,0
1058,10,53.7042,-82.7531,10000,682.4,-731,0
1059,10,53.6976,-82.7428,10000,682.3,-731.1,0
1060,10,53.6911,-82.7324,10000,682.2,-731.2,0
1061,10,53.6845,-82.7221,10000,682.1,-731.3,0
1062,10,53.6779,-82.7118,10000,682,-731.4,0
1063,10,53.6714,-82.7015,10000,681.9,-731.5,0
1064,10,53.6648,-82.6912,10000,681.8,-731.6,0
1065,10,53.6583,-82.6809,10000,681.7,-731.7,0
1066,10,53.6517,-82.6706,10000,681.5,-731.8,0
1067,10,53.6451,-82.6604,10000,681.4,-731.9,0
1068,10,53.6386,-82.6501,10000,681.3,-732,0
1069,10,53.632,-82.6398,10000,681.2,-732.1,0
1070,10,53.6254,-82.6295,10000,681.1,-732.2,0
1071,10,53.6189,-82.6192,10000,681,-732.3,0
1072,10,53.6123,-82.6089,10000,680.9,-732.4,0
1073,10,53.6057,-82.5987,10000,680.8,-732.5,0
1074,10,53.5991,-82.5884,10000,680.7,-732.6,0
1075,10,53.5926,-82.5781,10000,680.6,-732.7,0
1076,10,53.586,-82.5679,10000,680.5,-732.8,0
1077,10,53.5794,-82.5576,10000,680.4,-732.8,0
1078,10,53.5729,-82.5474,10000,680.3,-732.9,0
1079,10,53.5663,-82.5371,10000,680.2,-733,0
1080,10,53.5597,-82.5269,10000,680.1,-733.1,0
1081,10,53.5531,-82.5166,10000,680,-733.2,0
1082,10,53.5465,-82.5064,10000,679.9,-733.3,0
1083,10,53.54,-82.4961,10000,679.8,-733.4,0
1084,10,53.5334,-82.4859,10000,679.7,-733.5,0
1085,10,53.5268,-82.4757,10000,679.6,-733.6,0
1086,10,53.5202,-82.4654,10000,679.4,-733.7,0
1087,10,53.5136,-82.4552,10000,679.3,-733.8,0
1088,10,53.5071,-82.445,10000,679.2,-733.9,0
1089,10,53.5005,-82.4348,10000,679.1,-734,0
1090,10,53.4939,-82.4246,10000,679,-734.1,0
1091,10,53.4873,-82.4143,10000,678.9,-734.2,0
1092,10,53.4807,-82.4041,10000,678.8,-734.3,0
1093,10,53.4741,-82.3939,10000,678.7,-734.4,0
1094,10,53.4675,-82.3837,10000,678.6,-734.5,0
1095,10,53.4609,-82.3735,10000,678.5,-734.6,0
1096,10,53.4544,-82.3633,10000,678.4,-734.7,0
1097,10,53.4478,-82.3531,10000,678.3,-734.8,0
1098,10,53.4412,-82.3429,10000,678.2,-734.9,0
1099,10,53.4346,-82.3328,10000,678.1,-735,0
1100,10,53.428,-82.3226,10000,678,-735.1,0
1101,10,53.4214,-82.3124,10000,677.9,-735.2,0
1102,10,53.4148,-82.3022,10000,677.8,-735.3,0
1103,10,53.4082,-82.292,10000,677.7,-735.4,0
1104,10,53.4016,-82.2819,10000,677.6,-735.5,0
1105,10,53.395,-82.2717,10000,677.5,-735.6,0
1106,10,53.3884,-82.2615,10000,677.4,-735.6,0
1107,10,53.3818,-82.2514,10000,677.3,-735.7,0
1108,10,53.3752,-82.2412,10000,677.2,-735.8,0
1109,10,53.3686,-82.231,10000,677.1,-735.9,0
1110,10,53.362,-82.2209,10000,676.9,-736,0
1111,10,53.3554,-82.2107,10000,676.8,-736.1,0
1112,10,53.3488,-82.2006,10000,676.7,-736.2,0
1113,10,53.3422,-82.1904,10000,676.6,-736.3,0
1114,10,53.3356,-82.1803,10000,676.5,-736.4,0
1115,10,53.329,-82.1702,10000,676.4,-736.5,0
1116,10,53.3224,-82.16,10000,676.3,-736.6,0
1117,10,53.3158,-82.1499,10000,676.2,-736.7,0
1118,10,53.3091,-82.1398,10000,676.1,-736.8,0
1119,10,53.3025,-82.1296,10000,676,-736.9,0
1120,10,53.2959,-82.1195,10000,675.9,-737,0
1121,10,53.2893,-82.1094,10000,675.8,-737.1,0
1122,10,53.2827,-82.0993,10000,675.7,-737.2,0
1123,10,53.2761,-82.0892,10000,675.6,-737.3,0
1124,10,53.2695,-82.0791,10000,675.5,-737.4,0
1125,10,53.2629,-82.069,10000,675.4,-737.5,0
1126,10,53.2562,-82.0588,10000,675.3,-737.6,0
1127,10,53.2496,-82.0487,10000,675.2,-737.6,0
1128,10,53.243,-82.0387,10000,675.1,-737.7,0
1129,10,53.2364,-82.0286,10000,675,-737.8,0
1130,10,53.2298,-82.0185,10000,674.9,-737.9,0
1131,10,53.2231,-82.0084,10000,674.8,-738,0
1132,10,53.2165,-81.9983,10000,674.7,-738.1,0
1133,10,53.2099,-81.9882,10000,674.6,-738.2,0
1134,10,53.2033,-81.9781,10000,674.5,-738.3,0
1135,10,53.1967,-81.9681,10000,674.4,-738.4,0
1136,10,53.19,-81.958,10000,674.3,-738.5,0
1137,10,53.1834,-81.9479,10000,674.2,-738.6,0
1138,10,53.1768,-81.9378,10000,674,-738.7,0
1139,10,53.1701,-81.9278,10000,673.9,-738.8,0
1140,10,53.1635,-81.9177,10000,673.8,-738.9,0
1141,10,53.1569,-81.9077,10000,673.7,-739,0
1142,10,53.1503,-81.8976,10000,673.6,-739.1,0
1143,10,53.1436,-81.8876,10000,673.5,-739.2,0
1144,10,53.137,-81.8775,10000,673.4,-739.3,0
1145,10,53.1304,-81.8675,10000,673.3,-739.3,0
1146,10,53.1237,-81.8574,10000,673.2,-739.4,0
1147,10,53.1171,-81.8474,10000,673.1,-739.5,0
1148,10,53.1105,-81.8373,10000,673,-739.6,0
1149,10,53.1038,-81.8273,10000,672.9,-739.7,0
1150,10,53.0972,-81.8173,10000,672.8,-739.8,0
1151,10,53.0906,-81.8073,10000,672.7,-739.9,0
1152,10,53.0839,-81.7972,10000,672.6,-740,0
1153,10,53.0773,-81.7872,10000,672.5,-740.1,0
1154,10,53.0706,-81.7772,10000,672.4,-740.2,0
1155,10,53.064,-81.7672,10000,672.3,-740.3,0
1156,10,53.0573,-81.7572,10000,672.2,-740.4,0
1157,10,53.0507,-81.7472,10000,672.1,-740.5,0
1158,10,53.0441,-81.7372,10000,672,-740.6,0
1159,10,53.0374,-81.7271,10000,671.9,-740.7,0
1160,10,53.0308,-81.7172,10000,671.8,-740.7,0
1161,10,53.0241,-81.7072,10000,671.7,-740.8,0
1162,10,53.0175,-81.6972,10000,671.6,-740.9,0
1163,10,53.0108,-81.6872,10000,671.5,-741,0
1164,10,53.0042,-81.6772,10000,671.4,-741.1,0
1165,10,52.9975,-81.6672,10000,671.3,-741.2,0
1166,10,52.9909,-81.6572,10000,671.2,-741.3,0
1167,10,52.9842,-81.6472,10000,671.1,-741.4,0
1168,10,52.9776,-81.6373,10000,671,-741.5,0
1169,10,52.9709,-81.6273,10000,670.9,-741.6,0
1170,10,52.9643,-81.6173,10000,670.8,-741.7,0
1171,10,52.9576,-81.6074,10000,670.7,-741.8,0
1172,10,52.951,-81.5974,10000,670.6,-741.9,0
1173,10,52.9443,-81.5874,10000,670.5,-741.9,0
1174,10,52.9377,-81.5775,10000,670.4,-742,0
1175,10,52.931,-81.5675,10000,670.3,-742.1,0
1176,10,52.9243,-81.5576,10000,670.2,-742.2,0
1177,10,52.9177,-81.5476,10000,670,-742.3,0
1178,10,52.911,-81.5377,10000,669.9,-742.4,0
1179,10,52.9044,-81.5277,10000,669.8,-742.5,0
1180,10,52.8977,-81.5178,10000,669.7,-742.6,0
1181,10,52.891,-81.5079,10000,669.6,-742.7,0
1182,10,52.8844,-81.4979,10000,669.5,-742.8,0
1183,10,52.8777,-81.488,10000,669.4,-742.9,0
1184,10,52.871,-81.4781,10000,669.3,-743,0
1185,10,52.8644,-81.4682,10000,669.2,-743.1,0
1186,10,52.8577,-81.4582,10000,669.1,-743.1,0
1187,10,52.851,-81.4483,10000,669,-743.2,0
1188,10,52.8444,-81.4384,10000,668.9,-743.3,0
1189,10,52.8377,-81.4285,10000,668.8,-743.4,0
1190,10,52.831,-81.4186,10000,668.7,-743.5,0
1191,10,52.8244,-81.4087,10000,668.6,-743.6,0
1192,10,52.8177,-81.3988,10000,668.5,-743.7,0
1193,10,52.811,-81.3889,10000,668.4,-743.8,0
1194,10,52.8043,-81.379,10000,668.3,-743.9,0
1195,10,52.7977,-81.3691,10000,668.2,-744,0
1196,10,52.791,-81.3592,10000,668.1,-744.1,0
1197,10,52.7843,-81.3493,10000,668,-744.1,0
1198,10,52.7776,-81.3394,10000,667.9,-744.2,0
1199,10,52.771,-81.3296,10000,667.8,-744.3,0
1200,10,52.7643,-81.3197,10000,667.7,-744.4,0
1201,10,52.7576,-81.3098,10000,667.6,-744.5,0
1202,10,52.7509,-81.2999,10000,667.5,-744.6,0
1203,10,52.7442,-81.2901,10000,667.4,-744.7,0
1204,10,52.7376,-81.2802,10000,667.3,-744.8,0
1205,10,52.7309,-81.2703,10000,667.2,-744.9,0
1206,10,52.7242,-81.2605,10000,667.1,-745,0
1207,10,52.7175,-81.2506,10000,667,-745.1,0
1208,10,52.7108,-81.2408,10000,666.9,-745.1,0
1209,10,52.7041,-81.2309,10000,666.8,-745.2,0
1210,10,52.6974,-81.2211,10000,666.7,-745.3,0
1211,10,52.6908,-81.2112,10000,666.6,-745.4,0
1212,10,52.6841,-81.2014,10000,666.5,-745.5,0
1213,10,52.6774,-81.1915,10000,666.4,-745.6,0
1214,10,52.6707,-81.1817,10000,666.3,-745.7,0
1215,10,52.664,-81.1719,10000,666.2,-745.8,0
1216,10,52.6573,-81.162,10000,666.1,-745.9,0
1217,10,52.6506,-81.1522,10000,666,-746,0
1218,10,52.6439,-81.1424,10000,665.9,-746,0
1219,10,52.6372,-81.1326,10000,665.8,-746.1,0
1220,10,52.6305,-81.1228,10000,665.7,-746.2,0
1221,10,52.6238,-81.1129,10000,665.6,-746.3,0
1222,10,52.6171,-81.1031,10000,665.5,-746.4,0
1223,10,52.6104,-81.0933,10000,665.4,-746.5,0
1224,10,52.6037,-81.0835,10000,665.3,-746.6,0
1225,10,52.597,-81.0737,10000,665.2,-746.7,0
1226,10,52.5903,-81.0639,10000,665.1,-746.8,0
1227,10,52.5836,-81.0541,10000,665,-746.9,0
1228,10,52.5769,-81.0443,10000,664.9,-746.9,0
1229,10,52.5702,-81.0345,10000,664.8,-747,0
1230,10,52.5635,-81.0247,10000,664.7,-747.1,0
1231,10,52.5568,-81.015,10000,664.6,-747.2,0
1232,10,52.5501,-81.0052,10000,664.5,-747.3,0
1233,10,52.5434,-80.9954,10000,664.4,-747.4,0
1234,10,52.5367,-80.9856,10000,664.3,-747.5,0
1235,10,52.53,-80.9758,10000,664.2,-747.6,0
1236,10,52.5233,-80.9661,10000,664.1,-747.7,0
1237,10,52.5166,-80.9563,10000,664,-747.8,0
1238,10,52.5099,-80.9465,10000,663.9,-747.8,0
1239,10,52.5032,-80.9368,10000,663.8,-747.9,0
1240,10,52.4965,-80.927,10000,663.7,-748,0
1241,10,52.4897,-80.9173,10000,663.6,-748.1,0
1242,10,52.483,-80.9075,10000,663.5,-748.2,0
1243,10,52.4763,-80.8978,10000,663.4,-748.3,0
1244,10,52.4696,-80.888,10000,663.3,-748.4,0
1245,10,52.4629,-80.8783,10000,663.2,-748.5,0
1246,10,52.4562,-80.8685,10000,663.1,-748.5,0
1247,10,52.4495,-80.8588,10000,663,-748.6,0
1248,10,52.4427,-80.8491,10000,662.9,-748.7,0
1249,10,52.436,-80.8393,10000,662.8,-748.8,0
1250,10,52.4293,-80.8296,10000,662.7,-748.9,0
1251,10,52.4226,-80.8199,10000,662.6,-749,0
1252,10,52.4159,-80.8102,10000,662.5,-749.1,0
1253,10,52.4091,-80.8004,10000,662.4,-749.2,0
1254,10,52.4024,-80.7907,10000,662.3,-749.3,0
1255,10,52.3957,-80.781,10000,662.2,-749.3,0
1256,10,52.389,-80.7713,10000,662.1,-749.4,0
1257,10,52.3822,-80.7616,10000,662,-749.5,0
1258,10,52.3755,-80.7519,10000,661.9,-749.6,0
1259,10,52.3688,-80.7422,10000,661.8,-749.7,0
1260,10,52.3621,-80.7325,10000,661.7,-749.8,0
1261,10,52.3553,-80.7228,10000,661.6,-749.9,0
1262,10,52.3486,-80.7131,10000,661.5,-750,0
1263,10,52.3419,-80.7034,10000,661.4,-750,0
1264,10,52.3351,-80.6937,10000,661.3,-750.1,0
1265,10,52.3284,-80.684,10000,661.2,-750.2,0
1266,10,52.3217,-80.6743,10000,661.1,-750.3,0
1267,10,52.315,-80.6647,10000,661,-750.4,0
1268,10,52.3082,-80.655,10000,660.9,-750.5,0
1269,10,52.3015,-80.6453,10000,660.8,-750.6,0
1270,10,52.2948,-80.6356,10000,660.7,-750.7,0
1271,10,52.288,-80.626,10000,660.6,-750.7,0
1272,10,52.2813,-80.6163,10000,660.5,-750.8,0
1273,10,52.2745,-80.6067,10000,660.4,-750.9,0
1274,10,52.2678,-80.597,10000,660.3,-751,0
1275,10,52.2611,-80.5873,10000,660.2,-751.1,0
1276,10,52.2543,-80.5777,10000,660.1,-751.2,0
1277,10,52.2476,-80.568,10000,660,-751.3,0
1278,10,52.2408,-80.5584,10000,659.9,-751.4,0
1279,10,52.2341,-80.5487,10000,659.8,-751.4,0
1280,10,52.2274,-80.5391,10000,659.7,-751.5,0
1281,10,52.2206,-80.5295,10000,659.6,-751.6,0
1282,10,52.2139,-80.5198,10000,659.5,-751.7,0
1283,10,52.2071,-80.5102,10000,659.4,-751.8,0
1284,10,52.2004,-80.5006,10000,659.3,-751.9,0
1285,10,52.1936,-80.4909,10000,659.2,-752,0
1286,10,52.1869,-80.4813,10000,659.1,-752.1,0
1287,10,52.1801,-80.4717,10000,659,-752.1,0
1288,10,52.1734,-80.4621,10000,658.9,-752.2,0
1289,10,52.1666,-80.4525,10000,658.8,-752.3,0
1290,10,52.1599,-80.4429,10000,658.7,-752.4,0
1291,10,52.1531,-80.4332,10000,658.6,-752.5,0
1292,10,52.1464,-80.4236,10000,658.5,-752.6,0
1293,10,52.1396,-80.414,10000,658.4,-752.7,0
1294,10,52.1329,-80.4044,10000,658.3,-752.7,0
1295,10,52.1261,-80.3948,10000,658.2,-752.8,0
1296,10,52.1194,-80.3852,10000,658.1,-752.9,0
1297,10,52.1126,-80.3757,10000,658,-753,0
1298,10,52.1058,-80.3661,10000,657.9,-753.1,0
1299,10,52.0991,-80.3565,10000,657.8,-753.2,0
1300,10,52.0923,-80.3469,10000,657.7,-753.3,0
1301,10,52.0856,-80.3373,10000,657.6,-753.3,0
1302,10,52.0788,-80.3277,10000,657.5,-753.4,0
1303,10,52.072,-80.3182,10000,657.4,-753.5,0
1304,10,52.0653,-80.3086,10000,657.3,-753.6,0
1305,10,52.0585,-80.299,10000,657.2,-753.7,0
1306,10,52.0518,-80.2895,10000,657.1,-753.8,0
1307,10,52.045,-80.2799,10000,657,-753.9,0
1308,10,52.0382,-80.2703,10000,656.9,-753.9,0
1309,10,52.0315,-80.2608,10000,656.8,-754,0
1310,10,52.0247,-80.2512,10000,656.7,-754.1,0
1311,10,52.0179,-80.2417,10000,656.6,-754.2,0
1312,10,52.0112,-80.2321,10000,656.5,-754.3,0
1313,10,52.0044,-80.2226,10000,656.4,-754.4,0
1314,10,51.9976,-80.213,10000,656.3,-754.5,0
1315,10,51.9909,-80.2035,10000,656.2,-754.5,0
1316,10,51.9841,-80.194,10000,656.1,-754.6,0
1317,10,51.9773,-80.1844,10000,656.1,-754.7,0
